id,image,points
4473,train/images/conic_04473.png,train/points/conic_04473.npy
4474,train/images/conic_04474.png,train/points/conic_04474.npy
4476,train/images/conic_04476.png,train/points/conic_04476.npy
4477,train/images/conic_04477.png,train/points/conic_04477.npy
4478,train/images/conic_04478.png,train/points/conic_04478.npy
4479,train/images/conic_04479.png,train/points/conic_04479.npy
4480,train/images/conic_04480.png,train/points/conic_04480.npy
4481,train/images/conic_04481.png,train/points/conic_04481.npy
4482,train/images/conic_04482.png,train/points/conic_04482.npy
4484,train/images/conic_04484.png,train/points/conic_04484.npy
4485,train/images/conic_04485.png,train/points/conic_04485.npy
4486,train/images/conic_04486.png,train/points/conic_04486.npy
4487,train/images/conic_04487.png,train/points/conic_04487.npy
4488,train/images/conic_04488.png,train/points/conic_04488.npy
4489,train/images/conic_04489.png,train/points/conic_04489.npy
4490,train/images/conic_04490.png,train/points/conic_04490.npy
4492,train/images/conic_04492.png,train/points/conic_04492.npy
4493,train/images/conic_04493.png,train/points/conic_04493.npy
4496,train/images/conic_04496.png,train/points/conic_04496.npy
4497,train/images/conic_04497.png,train/points/conic_04497.npy
4498,train/images/conic_04498.png,train/points/conic_04498.npy
4500,train/images/conic_04500.png,train/points/conic_04500.npy
4501,train/images/conic_04501.png,train/points/conic_04501.npy
4502,train/images/conic_04502.png,train/points/conic_04502.npy
4503,train/images/conic_04503.png,train/points/conic_04503.npy
4504,train/images/conic_04504.png,train/points/conic_04504.npy
4505,train/images/conic_04505.png,train/points/conic_04505.npy
4506,train/images/conic_04506.png,train/points/conic_04506.npy
4507,train/images/conic_04507.png,train/points/conic_04507.npy
4508,train/images/conic_04508.png,train/points/conic_04508.npy
4509,train/images/conic_04509.png,train/points/conic_04509.npy
4510,train/images/conic_04510.png,train/points/conic_04510.npy
4512,train/images/conic_04512.png,train/points/conic_04512.npy
4513,train/images/conic_04513.png,train/points/conic_04513.npy
4516,train/images/conic_04516.png,train/points/conic_04516.npy
4517,train/images/conic_04517.png,train/points/conic_04517.npy
4518,train/images/conic_04518.png,train/points/conic_04518.npy
4519,train/images/conic_04519.png,train/points/conic_04519.npy
4520,train/images/conic_04520.png,train/points/conic_04520.npy
4521,train/images/conic_04521.png,train/points/conic_04521.npy
4522,train/images/conic_04522.png,train/points/conic_04522.npy
4523,train/images/conic_04523.png,train/points/conic_04523.npy
4526,train/images/conic_04526.png,train/points/conic_04526.npy
4527,train/images/conic_04527.png,train/points/conic_04527.npy
4529,train/images/conic_04529.png,train/points/conic_04529.npy
4530,train/images/conic_04530.png,train/points/conic_04530.npy
4531,train/images/conic_04531.png,train/points/conic_04531.npy
4532,train/images/conic_04532.png,train/points/conic_04532.npy
4533,train/images/conic_04533.png,train/points/conic_04533.npy
4534,train/images/conic_04534.png,train/points/conic_04534.npy
4535,train/images/conic_04535.png,train/points/conic_04535.npy
4536,train/images/conic_04536.png,train/points/conic_04536.npy
4537,train/images/conic_04537.png,train/points/conic_04537.npy
4538,train/images/conic_04538.png,train/points/conic_04538.npy
4539,train/images/conic_04539.png,train/points/conic_04539.npy
4541,train/images/conic_04541.png,train/points/conic_04541.npy
4542,train/images/conic_04542.png,train/points/conic_04542.npy
4543,train/images/conic_04543.png,train/points/conic_04543.npy
4545,train/images/conic_04545.png,train/points/conic_04545.npy
4547,train/images/conic_04547.png,train/points/conic_04547.npy
4548,train/images/conic_04548.png,train/points/conic_04548.npy
4549,train/images/conic_04549.png,train/points/conic_04549.npy
4550,train/images/conic_04550.png,train/points/conic_04550.npy
4551,train/images/conic_04551.png,train/points/conic_04551.npy
4552,train/images/conic_04552.png,train/points/conic_04552.npy
4553,train/images/conic_04553.png,train/points/conic_04553.npy
4554,train/images/conic_04554.png,train/points/conic_04554.npy
4555,train/images/conic_04555.png,train/points/conic_04555.npy
4556,train/images/conic_04556.png,train/points/conic_04556.npy
4557,train/images/conic_04557.png,train/points/conic_04557.npy
4558,train/images/conic_04558.png,train/points/conic_04558.npy
4561,train/images/conic_04561.png,train/points/conic_04561.npy
4562,train/images/conic_04562.png,train/points/conic_04562.npy
4563,train/images/conic_04563.png,train/points/conic_04563.npy
4564,train/images/conic_04564.png,train/points/conic_04564.npy
4566,train/images/conic_04566.png,train/points/conic_04566.npy
4567,train/images/conic_04567.png,train/points/conic_04567.npy
4568,train/images/conic_04568.png,train/points/conic_04568.npy
4569,train/images/conic_04569.png,train/points/conic_04569.npy
4572,train/images/conic_04572.png,train/points/conic_04572.npy
4573,train/images/conic_04573.png,train/points/conic_04573.npy
4574,train/images/conic_04574.png,train/points/conic_04574.npy
4575,train/images/conic_04575.png,train/points/conic_04575.npy
4576,train/images/conic_04576.png,train/points/conic_04576.npy
4578,train/images/conic_04578.png,train/points/conic_04578.npy
4579,train/images/conic_04579.png,train/points/conic_04579.npy
4580,train/images/conic_04580.png,train/points/conic_04580.npy
4582,train/images/conic_04582.png,train/points/conic_04582.npy
4583,train/images/conic_04583.png,train/points/conic_04583.npy
4584,train/images/conic_04584.png,train/points/conic_04584.npy
4586,train/images/conic_04586.png,train/points/conic_04586.npy
4587,train/images/conic_04587.png,train/points/conic_04587.npy
4589,train/images/conic_04589.png,train/points/conic_04589.npy
4590,train/images/conic_04590.png,train/points/conic_04590.npy
4591,train/images/conic_04591.png,train/points/conic_04591.npy
4592,train/images/conic_04592.png,train/points/conic_04592.npy
4593,train/images/conic_04593.png,train/points/conic_04593.npy
4594,train/images/conic_04594.png,train/points/conic_04594.npy
4595,train/images/conic_04595.png,train/points/conic_04595.npy
4596,train/images/conic_04596.png,train/points/conic_04596.npy
4597,train/images/conic_04597.png,train/points/conic_04597.npy
4598,train/images/conic_04598.png,train/points/conic_04598.npy
4599,train/images/conic_04599.png,train/points/conic_04599.npy
4600,train/images/conic_04600.png,train/points/conic_04600.npy
4601,train/images/conic_04601.png,train/points/conic_04601.npy
4602,train/images/conic_04602.png,train/points/conic_04602.npy
4603,train/images/conic_04603.png,train/points/conic_04603.npy
4604,train/images/conic_04604.png,train/points/conic_04604.npy
4605,train/images/conic_04605.png,train/points/conic_04605.npy
4606,train/images/conic_04606.png,train/points/conic_04606.npy
4607,train/images/conic_04607.png,train/points/conic_04607.npy
4609,train/images/conic_04609.png,train/points/conic_04609.npy
4610,train/images/conic_04610.png,train/points/conic_04610.npy
4611,train/images/conic_04611.png,train/points/conic_04611.npy
4612,train/images/conic_04612.png,train/points/conic_04612.npy
4613,train/images/conic_04613.png,train/points/conic_04613.npy
4614,train/images/conic_04614.png,train/points/conic_04614.npy
4617,train/images/conic_04617.png,train/points/conic_04617.npy
4618,train/images/conic_04618.png,train/points/conic_04618.npy
4619,train/images/conic_04619.png,train/points/conic_04619.npy
4620,train/images/conic_04620.png,train/points/conic_04620.npy
4621,train/images/conic_04621.png,train/points/conic_04621.npy
4622,train/images/conic_04622.png,train/points/conic_04622.npy
4625,train/images/conic_04625.png,train/points/conic_04625.npy
4626,train/images/conic_04626.png,train/points/conic_04626.npy
4627,train/images/conic_04627.png,train/points/conic_04627.npy
4628,train/images/conic_04628.png,train/points/conic_04628.npy
4629,train/images/conic_04629.png,train/points/conic_04629.npy
4630,train/images/conic_04630.png,train/points/conic_04630.npy
4631,train/images/conic_04631.png,train/points/conic_04631.npy
4632,train/images/conic_04632.png,train/points/conic_04632.npy
4635,train/images/conic_04635.png,train/points/conic_04635.npy
4636,train/images/conic_04636.png,train/points/conic_04636.npy
4637,train/images/conic_04637.png,train/points/conic_04637.npy
4638,train/images/conic_04638.png,train/points/conic_04638.npy
4639,train/images/conic_04639.png,train/points/conic_04639.npy
4640,train/images/conic_04640.png,train/points/conic_04640.npy
4641,train/images/conic_04641.png,train/points/conic_04641.npy
4642,train/images/conic_04642.png,train/points/conic_04642.npy
4643,train/images/conic_04643.png,train/points/conic_04643.npy
4644,train/images/conic_04644.png,train/points/conic_04644.npy
4645,train/images/conic_04645.png,train/points/conic_04645.npy
4646,train/images/conic_04646.png,train/points/conic_04646.npy
4647,train/images/conic_04647.png,train/points/conic_04647.npy
4648,train/images/conic_04648.png,train/points/conic_04648.npy
4649,train/images/conic_04649.png,train/points/conic_04649.npy
4650,train/images/conic_04650.png,train/points/conic_04650.npy
4651,train/images/conic_04651.png,train/points/conic_04651.npy
4652,train/images/conic_04652.png,train/points/conic_04652.npy
4653,train/images/conic_04653.png,train/points/conic_04653.npy
4654,train/images/conic_04654.png,train/points/conic_04654.npy
4656,train/images/conic_04656.png,train/points/conic_04656.npy
4657,train/images/conic_04657.png,train/points/conic_04657.npy
4658,train/images/conic_04658.png,train/points/conic_04658.npy
4659,train/images/conic_04659.png,train/points/conic_04659.npy
4660,train/images/conic_04660.png,train/points/conic_04660.npy
4661,train/images/conic_04661.png,train/points/conic_04661.npy
4662,train/images/conic_04662.png,train/points/conic_04662.npy
4663,train/images/conic_04663.png,train/points/conic_04663.npy
4665,train/images/conic_04665.png,train/points/conic_04665.npy
4666,train/images/conic_04666.png,train/points/conic_04666.npy
4667,train/images/conic_04667.png,train/points/conic_04667.npy
4668,train/images/conic_04668.png,train/points/conic_04668.npy
4669,train/images/conic_04669.png,train/points/conic_04669.npy
4670,train/images/conic_04670.png,train/points/conic_04670.npy
4671,train/images/conic_04671.png,train/points/conic_04671.npy
4672,train/images/conic_04672.png,train/points/conic_04672.npy
4673,train/images/conic_04673.png,train/points/conic_04673.npy
4674,train/images/conic_04674.png,train/points/conic_04674.npy
4675,train/images/conic_04675.png,train/points/conic_04675.npy
4676,train/images/conic_04676.png,train/points/conic_04676.npy
4677,train/images/conic_04677.png,train/points/conic_04677.npy
4679,train/images/conic_04679.png,train/points/conic_04679.npy
4680,train/images/conic_04680.png,train/points/conic_04680.npy
4681,train/images/conic_04681.png,train/points/conic_04681.npy
4682,train/images/conic_04682.png,train/points/conic_04682.npy
4683,train/images/conic_04683.png,train/points/conic_04683.npy
4684,train/images/conic_04684.png,train/points/conic_04684.npy
4685,train/images/conic_04685.png,train/points/conic_04685.npy
4686,train/images/conic_04686.png,train/points/conic_04686.npy
4689,train/images/conic_04689.png,train/points/conic_04689.npy
4691,train/images/conic_04691.png,train/points/conic_04691.npy
4693,train/images/conic_04693.png,train/points/conic_04693.npy
4694,train/images/conic_04694.png,train/points/conic_04694.npy
4695,train/images/conic_04695.png,train/points/conic_04695.npy
4696,train/images/conic_04696.png,train/points/conic_04696.npy
4697,train/images/conic_04697.png,train/points/conic_04697.npy
4698,train/images/conic_04698.png,train/points/conic_04698.npy
4699,train/images/conic_04699.png,train/points/conic_04699.npy
4700,train/images/conic_04700.png,train/points/conic_04700.npy
4701,train/images/conic_04701.png,train/points/conic_04701.npy
4702,train/images/conic_04702.png,train/points/conic_04702.npy
4703,train/images/conic_04703.png,train/points/conic_04703.npy
4704,train/images/conic_04704.png,train/points/conic_04704.npy
4705,train/images/conic_04705.png,train/points/conic_04705.npy
4706,train/images/conic_04706.png,train/points/conic_04706.npy
4707,train/images/conic_04707.png,train/points/conic_04707.npy
4710,train/images/conic_04710.png,train/points/conic_04710.npy
4711,train/images/conic_04711.png,train/points/conic_04711.npy
4712,train/images/conic_04712.png,train/points/conic_04712.npy
4713,train/images/conic_04713.png,train/points/conic_04713.npy
4714,train/images/conic_04714.png,train/points/conic_04714.npy
4715,train/images/conic_04715.png,train/points/conic_04715.npy
4717,train/images/conic_04717.png,train/points/conic_04717.npy
4718,train/images/conic_04718.png,train/points/conic_04718.npy
4719,train/images/conic_04719.png,train/points/conic_04719.npy
4720,train/images/conic_04720.png,train/points/conic_04720.npy
4721,train/images/conic_04721.png,train/points/conic_04721.npy
4723,train/images/conic_04723.png,train/points/conic_04723.npy
4724,train/images/conic_04724.png,train/points/conic_04724.npy
4725,train/images/conic_04725.png,train/points/conic_04725.npy
4726,train/images/conic_04726.png,train/points/conic_04726.npy
4727,train/images/conic_04727.png,train/points/conic_04727.npy
4728,train/images/conic_04728.png,train/points/conic_04728.npy
4729,train/images/conic_04729.png,train/points/conic_04729.npy
4730,train/images/conic_04730.png,train/points/conic_04730.npy
